Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,Cumulative_Return
2024-07-26 04:00:00+00:00,214.6981633079,216.2356214415,212.7143502671,214.5295410156,5848900,0.0,0.0,0.0,0.012688892258177376,0.21866976680646277
2024-07-29 04:00:00+00:00,216.2356184572,217.1680129951,212.9524103417,213.5773162842,3671900,0.0,0.0,0.0,-0.004438664842576379,0.21326050015782827
2024-07-30 04:00:00+00:00,214.3708364814,214.5791435143,206.6141352126,208.2111053467,5347300,0.0,0.0,0.0,-0.025125378625693418,0.18277687071976456
2024-07-31 04:00:00+00:00,214.638646,217.8127437592,213.1309438886,217.0291442871,7307000,0.0,0.0,0.0,0.04235143426051535,0.23286916760491083
2024-08-01 04:00:00+00:00,216.4340070492,218.9435294199,206.7133197933,208.9351959229,8495700,0.0,0.0,0.0,-0.03729429239002491,0.1868901843896067
2024-08-02 04:00:00+00:00,203.3805125776,205.0568370706,199.6211934084,203.0631103516,9310800,0.0,0.0,0.0,-0.02810481759840444,0.15353285224800017
2024-08-05 04:00:00+00:00,190.3567985018,200.0873997884,189.2061832177,196.2983093262,15715000,0.0,0.0,0.0,-0.033313786111553445,0.11510430553556006
2024-08-06 04:00:00+00:00,198.8078287901,202.9936757733,196.6950780643,198.9665374756,12287900,0.0,0.0,0.0,0.013592720989593632,0.13026160723499958
2024-08-07 04:00:00+00:00,203.7872067107,204.7791133047,195.475039745,195.7428436279,8826800,0.0,0.0,0.0,-0.016202191024686008,0.11194889276670938
2024-08-08 04:00:00+00:00,199.2839592783,203.5590743164,196.3975074306,203.0532073975,7238600,0.0,0.0,0.0,0.0373467741354403,0.1534765969150207
2024-08-09 04:00:00+00:00,202.9341527546,205.1361864556,201.7041983475,203.9657440186,4767800,0.0,0.0,0.0,0.004494076369419897,0.15866040883189547
2024-08-12 04:00:00+00:00,204.6005649776,207.2191976216,203.6483280456,205.6321411133,4290100,0.0,0.0,0.0,0.008169985125286772,0.16812664713731085
2024-08-13 04:00:00+00:00,208.1813591223,212.020032767,207.9234537233,211.950592041,4999800,0.0,0.0,0.0,0.030726961716644352,0.20401962990409106
2024-08-14 04:00:00+00:00,213.2599096901,214.1923042751,210.2445204173,213.1111297607,4461200,0.0,0.0,0.0,0.0054755106297392775,0.21061225218604562
2024-08-15 04:00:00+00:00,215.8686128769,219.4593095044,215.4024156188,219.2410888672,4759400,0.0,0.0,0.0,0.028764143446582402,0.24543447666611518
2024-08-16 04:00:00+00:00,218.0805790624,220.0346362159,217.4854290663,219.6081085205,3353200,0.0,0.0,0.0,0.0016740459336173075,0.247519391187365
2024-08-19 04:00:00+00:00,219.0923280785,223.2384902772,218.1996030841,223.2285766602,6502100,0.0,0.0,0.0,0.01648604035657475,0.26808604621608945
2024-08-20 04:00:00+00:00,222.6433549697,223.9824197557,221.1356527481,222.4449615479,3610800,0.0,0.0,0.0,-0.0035103709570877273,0.2636345937883642
2024-08-21 04:00:00+00:00,222.5838300871,224.5279736399,221.8795848924,223.7542877197,3769400,0.0,0.0,0.0,0.005886068008414069,0.27107243294518724
2024-08-22 04:00:00+00:00,225.0040557912,225.5297649996,218.1499785799,218.606262207,4541800,0.0,0.0,0.0,-0.023007494359835512,0.2418282411132584
2024-08-23 04:00:00+00:00,220.7785791706,223.1194794191,219.3105615984,222.1474151611,5340500,0.0,0.0,0.0,0.01619877179340312,0.2619443333976552
2024-08-26 04:00:00+00:00,221.9489838861,222.7821968147,218.2392634149,219.3601074219,3134400,0.0,0.0,0.0,-0.01254710858183361,0.2461105808222852
2024-08-27 04:00:00+00:00,218.0012119716,221.1554825497,216.9299511225,220.6892852783,3828000,0.0,0.0,0.0,0.006059341746416758,0.25366119068531323
2024-08-28 04:00:00+00:00,220.4016335341,220.8281612231,215.8190300924,217.6441345215,4501100,0.0,0.0,0.0,-0.013798362493946614,0.23636271913164464
2024-08-29 04:00:00+00:00,217.7036432049,220.768645917,215.1246952816,215.6801605225,6657400,0.0,0.0,0.0,-0.009023785563152864,0.22520604707592407
2024-08-30 04:00:00+00:00,218.0309877763,219.3898949778,215.6801739727,218.5467834473,5024200,0.0,0.0,0.0,0.013291083045632979,0.24149036239562194
2024-09-03 04:00:00+00:00,216.2356276054,216.3943362857,207.3183822844,208.508682251,7382900,0.0,0.0,0.0,-0.045931132172075895,0.1844673044700702
2024-09-04 04:00:00+00:00,206.3959251324,210.343709124,205.7412631503,207.9730529785,6165000,0.0,0.0,0.0,-0.002568858364637494,0.18142457572734272
2024-09-05 04:00:00+00:00,206.4752684473,210.2345875644,206.2868037836,207.6556396484,4437400,0.0,0.0,0.0,-0.001526223352276257,0.17962145795091455
2024-09-06 04:00:00+00:00,207.4870155584,207.9829688589,201.3371976585,202.2695922852,6220500,0.0,0.0,0.0,-0.025937399881455714,0.14902514448729587
2024-09-09 04:00:00+00:00,204.7791081496,205.8106994571,202.8845629702,205.5825500488,5461000,0.0,0.0,0.0,0.01637892144919495,0.1678449370720032
2024-09-10 04:00:00+00:00,207.0009885154,209.1038256412,205.0270889543,208.6574707031,5061500,0.0,0.0,0.0,0.014957109217538678,0.1853125213449387
2024-09-11 04:00:00+00:00,209.3716348609,216.1066736267,206.0586706406,215.7793426514,6384400,0.0,0.0,0.0,0.034131880944889614,0.22576946720597113
2024-09-12 04:00:00+00:00,215.6206603688,218.4872698217,214.1030444899,217.5647888184,5302100,0.0,0.0,0.0,0.008274407295254749,0.23591198302772076
2024-09-13 04:00:00+00:00,217.8326147321,219.2014507192,216.9498184404,218.6558990479,4023700,0.0,0.0,0.0,0.005015104858768105,0.2421102112188127
2024-09-16 04:00:00+00:00,217.0787629298,218.5170244559,215.8091237074,217.8226928711,3448900,0.0,0.0,0.0,-0.0038105817424914923,0.23737704872578003
2024-09-17 04:00:00+00:00,220.0048676546,220.3421122367,216.2951318466,217.3961486816,3495000,0.0,0.0,0.0,-0.001958217410122698,0.23495399544607887
2024-09-18 04:00:00+00:00,217.9417183611,219.4692478585,215.2040616063,215.4123535156,6370800,0.0,0.0,0.0,-0.0091252544170205,0.22368472604431733
2024-09-19 04:00:00+00:00,221.4629919159,223.1888997219,220.2528646471,221.8101501465,6967000,0.0,0.0,0.0,0.029700230866456234,0.26002844491558985
2024-09-20 04:00:00+00:00,220.9372804332,221.7208799837,218.7550738158,220.7289733887,7246400,0.0,0.0,0.0,-0.00487433400629278,0.2538866454176416
2024-09-23 04:00:00+00:00,220.9266925234,221.2148554211,220.0125012271,220.6882019043,3745300,0.399,0.0,0.0,-0.0001847128801175657,0.25365503640402554
2024-09-24 04:00:00+00:00,221.612351246,222.6457803241,219.2274904186,222.1986236572,3512900,0.0,0.0,0.0,0.006844143637342981,0.26223523154485306
2024-09-25 04:00:00+00:00,221.7614247599,223.8084203119,221.6620650235,222.8346099854,3055800,0.0,0.0,0.0,0.0028622424285633663,0.2658480547794082
2024-09-26 04:00:00+00:00,227.1869469516,227.4353690114,223.4109286106,225.7858428955,4622400,0.0,0.0,0.0,0.013244050869357205,0.2826130108097835
2024-09-27 04:00:00+00:00,226.1038317388,226.1733971986,222.8445352899,223.6792449951,3046900,0.0,0.0,0.0,-0.009330070802423984,0.27064614060681813
2024-09-30 04:00:00+00:00,222.7053892288,224.4741529696,221.5924633232,224.3350372314,2750200,0.0,0.0,0.0,0.00293184213991049,0.2743714745067638
2024-10-01 04:00:00+00:00,223.6692978464,223.7984821785,217.5680522353,218.8697814941,5647700,0.0,0.0,0.0,-0.024362024785556047,0.24332520505882438
2024-10-02 04:00:00+00:00,218.9194574291,221.4931063752,217.6773471081,220.4894866943,2266200,0.0,0.0,0.0,0.007400314420488607,0.25252620250317825
2024-10-03 04:00:00+00:00,219.8436037852,223.0234032958,219.8137943494,221.4036865234,2892400,0.0,0.0,0.0,0.00414622866063219,0.2577194625421897
2024-10-04 04:00:00+00:00,224.2655111443,224.4245049087,221.5129903533,223.8680267334,2504600,0.0,0.0,0.0,0.011130529254938626,0.27171854581452126
2024-10-07 04:00:00+00:00,222.8643895249,224.3449904097,221.7713264338,222.3278045654,2215200,0.0,0.0,0.0,-0.006880045312742333,0.2629690645942626
2024-10-08 04:00:00+00:00,223.9276741555,226.8590517348,223.4208833966,226.4814453125,3932400,0.0,0.0,0.0,0.018682506919093678,0.28656449288214625
2024-10-09 04:00:00+00:00,226.6602836509,229.3332921626,225.95475836,229.0153198242,3789900,0.0,0.0,0.0,0.011188000448353552,0.30095857700534756
2024-10-10 04:00:00+00:00,227.4850494307,229.5519228614,226.8490895415,228.9557189941,2846100,0.0,0.0,0.0,-0.00026024822333170494,0.30062000484705376
2024-10-11 04:00:00+00:00,228.4091943334,229.8699173544,228.0713439488,229.3531951904,4424500,0.0,0.0,0.0,0.001736039606462958,0.30287793268842633
2024-10-14 04:00:00+00:00,230.813904118,232.8211586165,230.7045978047,232.3441925049,4905100,0.0,0.0,0.0,0.01304101001085689,0.3198687768515407
2024-10-15 04:00:00+00:00,232.5230623379,233.0894719472,226.3920073428,227.2366333008,7089700,0.0,0.0,0.0,-0.021982728076976987,0.290854460432721
2024-10-16 04:00:00+00:00,227.9521006144,228.2899661757,225.4877577607,227.9421691895,2879400,0.0,0.0,0.0,0.003104851002461606,0.29486237119822767
2024-10-17 04:00:00+00:00,231.1219618799,231.2511462131,228.6377410889,228.6377410889,3025600,0.0,0.0,0.0,0.0030515279462035583,0.2988136799104264
2024-10-18 04:00:00+00:00,229.8301516542,230.2971863508,228.9656477175,229.4525604248,2268500,0.0,0.0,0.0,0.0035638006744616035,0.3034423929788912
2024-10-21 04:00:00+00:00,228.7371148428,230.5555662723,228.3197675715,230.5257568359,3161200,0.0,0.0,0.0,0.004677203902685223,0.30953885882625753
2024-10-22 04:00:00+00:00,229.3034899005,231.0722537323,228.6476671939,230.2872467041,3084600,0.0,0.0,0.0,-0.001034635500491099,0.3081839634336432
2024-10-23 04:00:00+00:00,229.4326847795,229.7804817401,225.0505158559,226.9882049561,3041800,0.0,0.0,0.0,-0.014325768340263334,0.2894432230270454
2024-10-24 04:00:00+00:00,227.9123299182,228.2203708393,226.3025598596,227.6539764404,2416400,0.0,0.0,0.0,0.0029330664314859423,0.293225245659813
2024-10-25 04:00:00+00:00,228.9457626109,231.4101203435,228.5085525252,228.8364562988,4157400,0.0,0.0,0.0,0.005194198128621652,0.29994251381070547
2024-10-28 04:00:00+00:00,230.4760670887,230.4760670887,228.7172345495,228.7669219971,2949600,0.0,0.0,0.0,-0.00030386024510531406,0.29954751295983617
2024-10-29 04:00:00+00:00,229.2041366753,232.513120386,228.349564169,231.8473510742,3725800,0.0,0.0,0.0,0.013465360508452484,0.31704638871970325
2024-10-30 04:00:00+00:00,229.7307959036,230.3468777853,228.0117194245,228.1607666016,4170600,0.0,0.0,0.0,-0.015900912628586172,0.2961041491648764
2024-10-31 04:00:00+00:00,225.6566591477,225.6566591477,220.7577833946,220.8372802734,6055100,0.0,0.0,0.0,-0.032097921291559195,0.25450190019931895
2024-11-01 04:00:00+00:00,221.0757677309,224.1562075119,220.7776582098,222.4967498779,5782900,0.0,0.0,0.0,0.00751444503593568,0.26392878577584367
2024-11-04 05:00:00+00:00,222.705395773,223.9276431828,221.3837886402,222.3278045654,3155900,0.0,0.0,0.0,-0.000759315866828203,0.26296906459426306
2024-11-05 05:00:00+00:00,223.0134667903,225.636818563,223.0134667903,225.4579467773,3636500,0.0,0.0,0.0,0.014078950754804254,0.2807503438595269
2024-11-06 05:00:00+00:00,229.8102781785,232.3044301446,229.1246308828,231.8771514893,5483900,0.0,0.0,0.0,0.028471849423611806,0.3172156747991344
2024-11-07 05:00:00+00:00,233.4869298274,236.1897630863,233.3776235131,235.9214630127,5231500,0.0,0.0,0.0,0.017441612929192107,0.34019004074324544
2024-11-08 05:00:00+00:00,235.6233451766,236.4381767926,234.8085287231,235.6631011963,3618200,0.0,0.0,0.0,-0.0010951178968658937,0.3387223746444261
2024-11-11 05:00:00+00:00,235.6332936162,235.7823407849,232.9602698653,234.3613739014,3633600,0.0,0.0,0.0,-0.005523678880113403,0.33132770213726737
2024-11-12 05:00:00+00:00,234.2023815094,234.9575791062,232.811208889,234.6594696045,3765400,0.0,0.0,0.0,0.001271948948487589,0.3330210830080933
2024-11-13 05:00:00+00:00,234.162622614,235.5736732272,233.1192621146,233.8446502686,3164800,0.0,0.0,0.0,-0.003472347982688806,0.3283923699396285
2024-11-14 05:00:00+00:00,234.2222578644,234.6296585126,232.672091499,233.049697876,3301000,0.0,0.0,0.0,-0.0033994893262979664,0.32387651425688313
2024-11-15 05:00:00+00:00,230.1680014253,230.4660957538,226.5112209837,227.2664337158,5614900,0.0,0.0,0.0,-0.02481558316920518,0.2910237465115839
2024-11-18 05:00:00+00:00,227.2664351958,228.965633529,226.2826784179,228.0017547607,3083400,0.0,0.0,0.0,0.0032355021939560746,0.2952008566758715
2024-11-19 05:00:00+00:00,226.5708513126,230.058706757,226.5708513126,229.8699035645,3453400,0.0,0.0,0.0,0.008193572044042918,0.3058131782065514
2024-11-20 05:00:00+00:00,230.0686576211,230.148154507,226.6106264814,229.6711883545,4437200,0.0,0.0,0.0,-0.0008644681488032546,0.30468434430570435
2024-11-21 05:00:00+00:00,231.8970260816,233.0894641323,228.3495668519,232.0063323975,5295900,0.0,0.0,0.0,0.010167335571040992,0.3179495078485439
2024-11-22 05:00:00+00:00,231.5889796913,232.6621648142,230.7542852054,232.125579834,3545400,0.0,0.0,0.0,0.0005139835420342465,0.3186269122048102
2024-11-25 05:00:00+00:00,233.8744635244,234.2818793396,231.0623240007,232.1156311035,5568600,0.0,0.0,0.0,-4.2859259660743554e-05,0.3185703968315843
2024-11-26 05:00:00+00:00,233.1689377065,234.0036473453,232.284555786,233.2782440186,3114700,0.0,0.0,0.0,0.0050087661463074085,0.32517480759675754
2024-11-27 05:00:00+00:00,231.6982926231,231.8374083747,228.0812679186,230.1183319092,3184700,0.0,0.0,0.0,-0.013545678563784302,0.30722441561222724
2024-11-29 05:00:00+00:00,230.6549068285,232.741658174,230.4263627813,232.2547454834,2084200,0.0,0.0,0.0,0.009283978188417308,0.31936065857413776
2024-12-02 05:00:00+00:00,232.4236751944,235.3351896462,232.3640563255,234.4607391357,4699100,0.0,0.0,0.0,0.009498163956601191,0.33189216242716424
2024-12-03 05:00:00+00:00,233.4670448687,235.3649930129,233.0099567773,235.3053741455,2788000,0.0,0.0,0.0,0.0036024581894333885,0.33669024825514215
2024-12-04 05:00:00+00:00,238.2466843013,239.7272852208,237.5511055735,239.6080474854,5420000,0.0,0.0,0.0,0.01828548691471643,0.36113228029864053
2024-12-05 05:00:00+00:00,239.2304617572,239.5086932724,238.0678482486,238.3957672119,2819000,0.0,0.0,0.0,-0.005059430541763721,0.35424572606831717
2024-12-06 05:00:00+00:00,238.8130944556,240.3533142467,238.554740974,239.3198699951,3327100,0.0,0.0,0.0,0.0038763388880920235,0.3594952414403083
2024-12-09 05:00:00+00:00,238.4255654627,239.2801379797,237.1536456926,237.7597961426,4016200,0.0,0.0,0.0,-0.006518781129757123,0.3506329895144127
2024-12-10 05:00:00+00:00,236.9549063428,237.6007976391,233.7154729496,234.4607391357,5617200,0.0,0.0,0.0,-0.013875588137370998,0.3318921624271647
2024-12-11 05:00:00+00:00,236.3189414958,238.6143588749,235.5041098714,237.8591461182,4344800,0.0,0.0,0.0,0.014494567384832235,0.3511973631247951
2024-12-12 05:00:00+00:00,236.3387999637,237.4020536252,235.7624589831,236.5276031494,3609100,0.0,0.0,0.0,-0.005598031400223302,0.3436333178581237
2024-12-13 05:00:00+00:00,238.664025573,239.5980949108,235.6531515277,237.5411682129,4338500,0.0,0.0,0.0,0.004285187225525622,0.3493910381876
2024-12-16 05:00:00+00:00,237.8492185531,240.1247579591,237.3424430075,239.9160919189,4721300,0.0,0.0,0.0,0.009997945719756096,0.36288217654212485
2024-12-17 05:00:00+00:00,238.2168794517,239.3993708928,237.302688083,238.4653015137,4072500,0.0,0.0,0.0,-0.006047074181628531,0.35464072691975534
2024-12-18 05:00:00+00:00,239.2701767034,239.926014559,230.2375545403,230.7741546631,8463600,0.0,0.0,0.0,-0.03225268750539012,0.310949922872338
2024-12-19 05:00:00+00:00,233.1192657883,233.8744633877,230.7244735051,231.0225830078,6691700,0.0,0.0,0.0,0.0010764998578920437,0.31236116027801364
2024-12-20 05:00:00+00:00,229.4525740665,236.3587048718,228.7371172617,234.470703125,7462400,0.0,0.0,0.0,0.014925467771622847,0.3319487644804726
2024-12-23 05:00:00+00:00,235.1435034043,237.0545091015,233.8894101869,236.9549865723,3986700,0.386,0.0,0.0,0.010595282967934772,0.3460611385389343
2024-12-24 05:00:00+00:00,237.8010127522,239.4134205978,237.4426982101,239.4034729004,2326700,0.0,0.0,0.0,0.010333128513220435,0.35997016127010895
2024-12-26 05:00:00+00:00,238.6370614471,240.4385969401,237.8706787319,239.562713623,3575400,0.0,0.0,0.0,0.0006651562764348196,0.3608747539586419
2024-12-27 05:00:00+00:00,237.9503025634,238.258848222,234.0486488528,236.3777008057,4363200,0.0,0.0,0.0,-0.013295110783860475,0.3427817733418028
2024-12-30 05:00:00+00:00,232.9339150075,235.2330936504,231.4907091465,233.3718566895,3975200,0.0,0.0,0.0,-0.012716276137531124,0.3257065895195448
2024-12-31 05:00:00+00:00,234.0088504497,234.1681047262,230.6745342775,231.4309844971,4690600,0.0,0.0,0.0,-0.008316650601886022,0.3146811510138927
2025-01-02 05:00:00+00:00,233.2623659099,233.9192784177,228.7038147058,230.8835601807,6383300,0.0,0.0,0.0,-0.002365389049308053,0.31157141861595283
2025-01-03 05:00:00+00:00,232.2969112783,234.8946878832,231.8390590178,234.6458587646,4558800,0.0,0.0,0.0,0.01629522076390133,0.33294376442992313
2025-01-06 05:00:00+00:00,237.3232597465,239.9309840183,236.6962055152,237.6318054199,4487700,0.0,0.0,0.0,0.012725332852754567,0.3499059175062975
2025-01-07 05:00:00+00:00,238.8759472094,238.8759472094,232.0480757775,232.8642425537,5003400,0.0,0.0,0.0,-0.02006281464627857,0.322823005293454
2025-01-08 05:00:00+00:00,233.4017135474,233.441519524,230.5451601221,232.7846221924,5011900,0.0,0.0,0.0,-0.00034191750707124324,0.3223707089491876
2025-01-10 05:00:00+00:00,230.3361309128,230.3759520757,226.364812812,227.7084960938,5832900,0.0,0.0,0.0,-0.02180610579338238,0.2935349533717715
2025-01-13 05:00:00+00:00,224.0457351725,226.255338869,223.3987703785,226.0960845947,5328000,0.0,0.0,0.0,-0.007081033544026449,0.2843753889765752
2025-01-14 05:00:00+00:00,227.8478385423,228.474892762,224.8917474886,226.6932678223,3610100,0.0,0.0,0.0,0.0026412807133326943,0.2877677849201583
2025-01-15 05:00:00+00:00,229.7887093153,231.878879984,229.032274263,231.2020568848,5232700,0.0,0.0,0.0,0.019889382273294176,0.3133806906736687
2025-01-16 05:00:00+00:00,233.0831979031,233.2325044823,229.3706718141,229.4204406738,2684200,0.0,0.0,0.0,-0.00770588391386029,0.3032599315366318
2025-01-17 05:00:00+00:00,233.5609616305,233.8396490213,231.9883598181,233.0135345459,3371300,0.0,0.0,0.0,0.015661611762000094,0.3236710826093294
2025-01-21 05:00:00+00:00,233.7898730915,235.5316768251,232.1675024683,234.9543914795,3372100,0.0,0.0,0.0,0.008329374245931165,0.3346964344348995
2025-01-22 05:00:00+00:00,238.1294534011,240.8168046967,237.7910494634,240.2594299316,5121900,0.0,0.0,0.0,0.022579013819211236,0.364832563672457
2025-01-23 05:00:00+00:00,238.4081557162,240.7371926391,238.1792371778,240.6874389648,3802200,0.0,0.0,0.0,0.0017814453040276845,0.36726393823379544
2025-01-24 05:00:00+00:00,241.4438664803,241.4438664803,237.4128318167,238.1792297363,3303800,0.0,0.0,0.0,-0.010421022548114167,0.3530156499042376
2025-01-27 05:00:00+00:00,227.5094450956,229.8981985966,224.4140102044,226.5041809082,10352800,0.0,0.0,0.0,-0.04901791327911342,0.2866936461119485
2025-01-28 05:00:00+00:00,228.0369633313,233.0633146807,225.62829923,232.5457458496,5630300,0.0,0.0,0.0,0.026673083548283794,0.32101373323573834
2025-01-29 05:00:00+00:00,232.087890809,232.1973762299,228.4151857347,230.6546478271,4525000,0.0,0.0,0.0,-0.008132154882433573,0.3102710449552435
2025-01-30 05:00:00+00:00,230.2465489373,231.8788672563,228.6639994767,231.082611084,4420100,0.0,0.0,0.0,0.0018554287153180749,0.3127021594769033
2025-01-31 05:00:00+00:00,233.232506823,234.6259437857,229.111897305,229.7289886475,5370900,0.0,0.0,0.0,-0.00585774251965665,0.30501268822169036
2025-02-03 05:00:00+00:00,224.6429272143,228.0170494848,223.448550472,226.6335601807,6876400,0.0,0.0,0.0,-0.013474261498402695,0.2874286060018578
2025-02-04 05:00:00+00:00,227.4099021912,230.2565078951,227.3302750513,229.8981933594,4185600,0.0,0.0,0.0,0.01440489738632289,0.30597388296353123
2025-02-05 05:00:00+00:00,230.1072207096,233.1429390278,229.3806439276,233.093170166,2699000,0.0,0.0,0.0,0.01389735499837208,0.3241234656336778
2025-02-06 05:00:00+00:00,233.0931616543,234.2079112174,232.0580240423,233.7301635742,3404000,0.0,0.0,0.0,0.0027327845245159743,0.32774200974910994
2025-02-07 05:00:00+00:00,234.6757273873,235.8004399125,230.9532381427,231.729598999,4276400,0.0,0.0,0.0,-0.008559291383736678,0.31637747900523916
2025-02-10 05:00:00+00:00,233.5609562657,235.7008805076,233.4912768259,235.1136474609,3027100,0.0,0.0,0.0,0.01460343640397288,0.3356011138035142
2025-02-11 05:00:00+00:00,233.8097817911,236.1686768256,233.6505275203,235.2231292725,3228100,0.0,0.0,0.0,0.0004656548557786522,0.33622304294754013
2025-02-12 05:00:00+00:00,231.9087307421,234.994217784,231.6499539349,234.7155303955,4277800,0.0,0.0,0.0,-0.002157946280920142,0.33333954540153177
2025-02-13 05:00:00+00:00,235.1335642552,238.1891778676,234.8051080033,238.0398864746,3914800,0.0,0.0,0.0,0.014163340932312307,0.3522240879615879
2025-02-14 05:00:00+00:00,237.8408204692,239.045144843,237.4028788107,238.8460845947,2278500,0.0,0.0,0.0,0.0033868194613930758,0.3568038268188607
2025-02-18 05:00:00+00:00,240.0803007468,241.0557066688,238.9655359343,241.0258483887,3012000,0.0,0.0,0.0,0.009126227870550618,0.3691863277180447
2025-02-19 05:00:00+00:00,240.7570955027,242.0012410653,239.0750082721,241.0457305908,2802100,0.0,0.0,0.0,8.248991646708781e-05,0.36929927178384614
2025-02-20 05:00:00+00:00,240.8168068403,241.1353153874,237.7412827212,240.2793426514,2993700,0.0,0.0,0.0,-0.003179429635702724,0.3649456810989904
2025-02-21 05:00:00+00:00,240.3490162095,240.4485539312,233.6505406388,233.7699737549,4528800,0.0,0.0,0.0,-0.02709083862420847,0.3279681579215272
2025-02-24 05:00:00+00:00,234.6757104331,235.3326229325,230.1370698691,230.4257049561,3723800,0.0,0.0,0.0,-0.014305809874053277,0.308970497935505
2025-02-25 05:00:00+00:00,229.9380123297,230.1470202809,225.8870670566,227.4397583008,5216800,0.0,0.0,0.0,-0.012958392189225787,0.29200834485913063
2025-02-26 05:00:00+00:00,229.6692617177,232.0878733052,228.1563765213,229.9180908203,3815300,0.0,0.0,0.0,0.010896654736250122,0.30608691370941465
2025-02-27 05:00:00+00:00,231.1721936176,231.4110750334,221.4479628188,221.5474853516,5050000,0.0,0.0,0.0,-0.03640690229653276,0.258536335051216
2025-02-28 05:00:00+00:00,220.5521750068,224.702642903,218.6710274683,224.4737243652,7086100,0.0,0.0,0.0,0.013208179767673967,0.2751593092087219
2025-03-03 05:00:00+00:00,225.6282855849,226.0861226411,216.0334357375,217.6458435059,6258100,0.0,0.0,0.0,-0.030417283263815875,0.2363724272940284
2025-03-04 05:00:00+00:00,216.0334330156,221.3185608007,213.2564916858,217.4766387939,8860500,0.0,0.0,0.0,-0.0007774313962278789,0.23541123255161955
2025-03-05 05:00:00+00:00,218.1534665461,221.2489015164,215.2272487483,220.5322875977,5965500,0.0,0.0,0.0,0.014050469148071398,0.252769339959767
2025-03-06 05:00:00+00:00,216.0035688294,219.4174967828,213.3759341476,214.4110565186,8216000,0.0,0.0,0.0,-0.027756620791357767,0.21799669645146413
2025-03-07 05:00:00+00:00,214.1622374185,218.0638760562,211.6341403333,217.5164489746,5631700,0.0,0.0,0.0,0.014483359703656884,0.2356373807240364
2025-03-10 04:00:00+00:00,213.2166822617,213.6148027502,206.1101237119,208.2699584961,10780900,0.0,0.0,0.0,-0.0425093850239332,0.18311119555687405
2025-03-11 04:00:00+00:00,207.6329733404,210.917520791,205.3238317964,207.4239501953,7416400,0.0,0.0,0.0,-0.004062075524040809,0.17830530852718374
2025-03-12 04:00:00+00:00,211.1265250514,212.5199772237,208.1704339164,210.688583374,5490800,0.0,0.0,0.0,0.01573894034717882,0.19685058548885714
2025-03-13 04:00:00+00:00,210.0814565449,210.5492413178,205.8812197879,206.6874237061,6191500,0.0,0.0,0.0,-0.018990870809536986,0.17412135064151957
2025-03-14 04:00:00+00:00,209.3946794114,213.1569743738,209.32499997,212.93800354,5020400,0.0,0.0,0.0,0.030241703737079018,0.20962878067899937
2025-03-17 04:00:00+00:00,212.7687915636,215.9438533168,212.1516850669,214.421005249,5074400,0.0,0.0,0.0,0.006964476440775025,0.21805321182412163
2025-03-18 04:00:00+00:00,212.8981758024,213.1171466294,210.380026479,211.1563720703,5743300,0.0,0.0,0.0,-0.015225342194944425,0.19950793486244822
2025-03-19 04:00:00+00:00,212.241296166,216.4116595483,211.3554650875,213.9034729004,4419300,0.0,0.0,0.0,0.013009793657495772,0.21511328558553755
2025-03-20 04:00:00+00:00,211.4748888722,214.7196150551,211.156380316,212.3806304932,3572600,0.0,0.0,0.0,-0.007119297253808998,0.20646253290840155
2025-03-21 04:00:00+00:00,209.7331004927,213.2465666299,208.9567548141,212.9579315186,5212700,0.0,0.0,0.0,0.0027182376474699232,0.209741984785615
2025-03-24 04:00:00+00:00,216.502476254,217.5095054165,215.9341576855,216.9910430908,4100100,0.375,0.0,0.0,0.01893853656184552,0.23265272759487687
2025-03-25 04:00:00+00:00,216.8514477194,217.9980651962,216.7417700745,217.7089233398,3740900,0.0,0.0,0.0,0.0033083404677658468,0.2367307624962809
2025-03-26 04:00:00+00:00,217.0408760488,217.5593535692,212.0156803721,212.8532104492,3936500,0.0,0.0,0.0,-0.0223036925455794,0.2091470998079039
2025-03-27 04:00:00+00:00,211.3975046652,212.5939783721,209.7722855449,210.8889923096,3288900,0.0,0.0,0.0,-0.00922804093701357,0.1979890408720053
2025-03-28 04:00:00+00:00,209.7922451732,210.6397404661,205.0761213804,205.7740783691,5333800,0.0,0.0,0.0,-0.02425405842421091,0.16893294468313136
2025-03-31 04:00:00+00:00,202.184630396,206.3423853206,200.1406462169,205.8737640381,7109500,0.0,0.0,0.0,0.00048444230580479974,0.16949922525418493
2025-04-01 04:00:00+00:00,205.0561726999,207.5587977018,203.3810973764,207.3793334961,4740100,0.0,0.0,0.0,0.007313071022111206,0.17805185614877272
2025-04-02 04:00:00+00:00,204.4180572011,210.6397265704,204.2585233163,208.9148101807,4646000,0.0,0.0,0.0,0.007404193362540834,0.18677437988279832
2025-04-03 04:00:00+00:00,198.9043016684,200.1107405815,194.49728064,194.6567993164,9725700,0.0,0.0,0.0,-0.0682479660104881,0.10577944234243897
2025-04-04 04:00:00+00:00,188.5846761983,190.0802721336,181.7647623845,181.8345489502,16902300,0.0,0.0,0.0,-0.06587106338555582,0.03294057460545563
2025-04-07 04:00:00+00:00,174.4163868391,191.2468309297,171.9436725404,182.9213562012,22278900,0.0,0.0,0.0,0.005976901844421567,0.03911435903099281
