Date,Close,High,Low,Open,Volume,Daily_Return,Cumulative_Return
,GOOG,GOOG,GOOG,GOOG,GOOG,,
2024-08-28 00:00:00,163.56787109375,166.44149448358,162.3547829332504,165.83495040333017,15208700,-0.011299477757709897,0.29095558988602854
2024-08-29 00:00:00,162.47406005859375,166.68010096870896,161.06409612487732,165.11899035784106,17133800,-0.006687199801783339,0.2823227119212317
2024-08-30 00:00:00,164.17440795898438,164.34344283656623,162.48404401084056,163.2894517338057,18498800,0.010465349975112392,0.29574266788252257
2024-09-03 00:00:00,157.71124267578125,162.45421788846468,156.96051600131915,162.38958378108373,26533100,-0.03936767833399357,0.24473228732969265
2024-09-04 00:00:00,156.91575622558594,159.4910761689926,156.54785771147758,157.17925397775187,17410700,-0.005043942566800075,0.2384539291613601
2024-09-05 00:00:00,157.7012939453125,160.10260259244973,156.62741198020422,156.88593321960403,14139500,0.005006111168321725,0.2446537672075868
2024-09-06 00:00:00,151.2679443359375,158.31776446976443,151.07404204106973,157.79076898385384,24999100,-0.040794526464735026,0.1938787061618048
2024-09-09 00:00:00,148.8883514404297,153.96613354006942,147.55419432766988,152.960540228326,28057700,-0.01573097926301681,0.17509782499261606
2024-09-10 00:00:00,149.35630798339844,151.63633754172483,148.89134773184537,150.79003544164266,20401800,0.0031430030518941887,0.1787911610428421
2024-09-11 00:00:00,151.48699951171875,151.81556335808907,148.05203594300926,150.431620897965,18991500,0.014265828856436125,0.19560759400375893
2024-09-12 00:00:00,154.86219787597656,154.93190012982706,152.8310942526043,154.1353832451002,20980800,0.02228044898332482,0.2222462680060353
2024-09-13 00:00:00,157.67990112304688,158.58095638878973,155.4297544957591,155.68065531710025,16733900,0.018194906734611216,0.24448492485913165
2024-09-16 00:00:00,158.2971954345703,158.5461060421012,156.92320401946452,157.64006778453728,14157600,0.003914857297137253,0.24935690574839375
2024-09-17 00:00:00,159.58155822753906,160.88584730457183,158.7153542251151,159.3923837460219,12064800,0.008113616854946937,0.2594937089967182
2024-09-18 00:00:00,160.1092529296875,160.92568699517338,158.9642702393375,160.14908713362692,16756500,0.003306739876521414,0.26365852706848547
2024-09-19 00:00:00,162.52867126464844,164.2710454691448,161.81379771037444,164.1017880837837,17548200,0.015111046305508857,0.2827537295853684
2024-09-20 00:00:00,163.9225616455078,164.03208291554088,162.46891707891413,163.80308942085253,46362700,0.008576273773811094,0.29375497675466966
2024-09-23 00:00:00,162.3594207763672,165.8839883465766,162.23993335222076,164.61951818775515,15648400,-0.009535849448967348,0.2814179240724848
2024-09-24 00:00:00,162.92691040039062,163.83294856754733,161.3239256401504,163.53425282985546,18774100,0.003495267606338004,0.28589682263267613
2024-09-25 00:00:00,162.27975463867188,163.50139761204187,162.06567998392188,162.25983753751672,13607900,-0.003972061829002782,0.28078916094746087
2024-09-26 00:00:00,163.11607360839844,164.778794362882,162.78750983885925,164.31084128435305,18234500,0.005153563188388333,0.2873897888194066
2024-09-27 00:00:00,164.56973266601562,166.2424198697135,163.11610320738927,163.19575642587947,13604300,0.008911807558015905,0.29886275886951985
2024-09-30 00:00:00,166.46144104003906,166.63069841047735,163.92255009887248,164.06193941525086,14070100,0.011494874199392102,0.31379302288500033
2024-10-01 00:00:00,167.68609619140625,169.69729815329652,165.1770730146529,168.12418129125342,18629500,0.00735698996545775,0.3234585849710536
2024-10-02 00:00:00,166.58091735839844,168.14408312341,165.52553890950227,167.02895337262652,12745000,-0.006590760105395388,0.31473598692808347
2024-10-03 00:00:00,166.4813690185547,167.17831564598703,164.64937549349344,165.09742671826152,11004300,-0.0005975975004962608,0.3139503039884828
2024-10-04 00:00:00,167.82546997070312,168.8111613540106,166.23245134615243,168.60206977853457,11422100,0.008073581807214847,0.3245585892583487
2024-10-07 00:00:00,163.67364501953125,169.15962888910855,163.41478347821553,168.4029461736727,14034700,-0.024738944284777853,0.2917904081167624
2024-10-08 00:00:00,164.97793579101562,165.37620184985647,163.59399352017417,164.70910810033513,11723900,0.007968850277200845,0.30208449246856905
2024-10-09 00:00:00,162.3494415283203,165.5354940563339,160.41789291037858,164.13661774956313,19666400,-0.01593239877861563,0.2813391630911084
2024-10-10 00:00:00,162.4689178466797,163.5950013001064,160.9356352512682,161.40358838977565,12900500,0.0007359207228225806,0.2822821271341913
2024-10-11 00:00:00,163.80308532714844,164.54981709717626,161.7918835060304,162.6182684879368,10946000,0.008211832134733532,0.2928120127115863
2024-10-14 00:00:00,165.6251220703125,166.88957700087903,164.0619561840233,164.1913945597103,9981800,0.011123335922061939,0.3071923950130542
2024-10-15 00:00:00,166.17269897460938,168.35315811036688,165.3264121085983,166.411658603287,14829300,0.003306122268482925,0.31151413289939844
2024-10-16 00:00:00,166.013427734375,166.55106797325655,164.4960665730318,165.30651490961594,9968500,-0.0009584681552214924,0.31025708836789145
2024-10-17 00:00:00,163.79312133789062,167.19821643099237,163.65373201334134,166.65062527959674,15113400,-0.013374257894589792,0.29273337215984485
2024-10-18 00:00:00,164.33079528808594,165.64503546909341,164.03209950394375,164.15157174068116,13091300,0.0032826406005546094,0.2969769512129887
2024-10-21 00:00:00,165.07752990722656,165.49569793508482,163.58903403563815,163.86284483912917,11384000,0.004544094232803664,0.302870536697075
2024-10-22 00:00:00,166.0930633544922,166.74022480209356,163.95242319647124,163.98229125145,11958600,0.0061518575413404,0.31088561063364506
2024-10-23 00:00:00,163.76324462890625,166.86965899975868,162.91993546186882,165.70474411550393,12754300,-0.014027188604580076,0.29249757093425677
2024-10-24 00:00:00,163.8130340576172,164.33077233165082,162.06070899696806,163.87277016764097,12764400,0.0003040329887440407,0.2928905328336924
2024-10-25 00:00:00,166.26231384277344,166.67051564133874,164.50997366436278,164.64439509849527,14566400,0.014951678291330373,0.31222141614652843
2024-10-28 00:00:00,167.60643005371094,169.86256206708674,165.06753901516458,169.84662534790536,20858300,0.008084310748908363,0.3228298218460295
2024-10-29 00:00:00,170.39422607421875,171.11108976015856,167.9250373739239,168.64686894070343,28916100,0.01663298967476634,0.34483243661426743
2024-10-30 00:00:00,175.37245178222656,182.98911006764936,174.9791687802624,181.61513388598914,49698300,0.029215929569347265,0.38412296636496346
2024-10-31 00:00:00,171.93748474121094,177.64251131508703,171.80804637049553,173.95863755379753,32801900,-0.01958669680504377,0.3570125694818751
2024-11-01 00:00:00,171.89764404296875,173.0625589507953,169.56784461190855,170.79248043711254,21752900,-0.00023171618627637613,0.35669812770454556
2024-11-04 00:00:00,169.9362335205078,171.1708355365351,168.74644878064223,170.49380601285034,16194000,-0.011410339759925114,0.3412177411157824
2024-11-05 00:00:00,170.66305541992188,171.34705817597293,169.6275788891059,170.08558104548533,12518300,0.00427702723755119,0.3469541659260216
2024-11-06 00:00:00,177.55291748046875,177.8615642049402,174.27724535750224,174.58590727427162,27061500,0.04037113975015938,0.4013322407956803
2024-11-07 00:00:00,181.48568725585938,181.78438300082175,178.11046028006697,178.32950281355292,16730400,0.022149845979428928,0.4323715340953127
2024-11-08 00:00:00,179.07623291015625,181.5553878202433,178.78750331450587,181.20690692232023,15021500,-0.01327627749678284,0.4133549721301708
2024-11-11 00:00:00,181.17703247070312,181.29153680564582,179.20566494960767,179.28531815752916,12503400,0.011731314236439472,0.42993548343586396
2024-11-12 00:00:00,182.5211639404297,183.22307843198172,180.2013154285578,180.5896153395915,14065800,0.007418884454595043,0.44054400956500017
2024-11-13 00:00:00,179.70350646972656,181.8192466194637,179.33510844230398,181.3562613464338,13969700,-0.015437428788382834,0.41830571400080907
2024-11-14 00:00:00,176.5771942138672,179.6587088055344,175.2629388903221,178.96673001193344,17925800,-0.017397057616046263,0.39363136777716945
2024-11-15 00:00:00,173.13226318359375,175.11359710727302,171.99224833661086,174.8746374525842,21708900,-0.019509490144582253,0.3664423303423401
2024-11-18 00:00:00,176.02957153320312,176.13909280002633,173.65993786500817,174.19261017148003,18662800,0.016734653012286937,0.38930926860191994
2024-11-19 00:00:00,178.7974395751953,179.38486486474858,174.3528880122025,174.471372723143,15392900,0.015723881038193,0.41115460226667544
2024-11-20 00:00:00,176.55726623535156,178.32950846808063,174.56598146219105,178.05072981522193,15729800,-0.012529113085546273,0.3934740866736872
2024-11-21 00:00:00,168.5025177001953,174.8148865873952,164.58963534340768,174.69043129296793,38839400,-0.045621167040609034,0.32990217259878674
2024-11-22 00:00:00,165.84417724609375,167.53178337066268,164.98792409496505,166.43160267043936,24497000,-0.015776265484836016,0.3089212828550081
2024-11-25 00:00:00,168.69168090820312,169.7172065350398,166.6705280950971,167.257968644597,21395700,0.01716975361687867,0.3313951387855174
2024-11-26 00:00:00,169.8765106201172,170.74769776726552,168.69169366922776,168.75144497799127,14937500,0.007023640439974166,0.3407463795238763
2024-11-27 00:00:00,170.0756378173828,170.39423547744005,168.93063997056893,169.9362333002551,12433400,0.001172187941338887,0.342317986262348
2024-11-29 00:00:00,169.7470703125,170.12540407605727,168.01464714823365,169.3189362005132,9250700,-0.0019318904759046962,0.3397247749290522
2024-12-02 00:00:00,172.22621154785156,172.84352014313558,169.52802925415844,169.57781441072444,16593400,0.014604913244084416,0.3592913390378416
2024-12-03 00:00:00,172.2660369873047,173.56037503069683,171.7582496853769,172.36559210307576,15721500,0.00023123913076417146,0.359605660385536
2024-12-04 00:00:00,175.3226776123047,175.6611924034742,171.9972354330077,172.0271034915051,18239800,0.01774372173677663,0.38373012489516345
2024-12-05 00:00:00,173.55043029785156,176.93562368996317,173.25173452909203,176.54732374826511,16145500,-0.010108488751079503,0.36974270449313096
2024-12-06 00:00:00,175.72091674804688,176.06839494190407,172.7937259260974,173.12228971144847,13319500,0.012506373199249854,0.38687321794247187
2024-12-09 00:00:00,176.52830505371094,177.46525783971273,174.8337806994744,175.14776627345978,19887800,0.0045947194028228555,0.39324551122620743
2024-12-10 00:00:00,185.92787170410156,187.4230296378457,182.08033134621863,183.9393165192724,34317400,0.053246796016823916,0.4674313707638249
2024-12-11 00:00:00,196.07501220703125,196.25442385309114,185.65873341528825,186.0973154961447,41664500,0.054575682547899795,0.5475174394154609
2024-12-12 00:00:00,193.0049591064453,196.07002983557697,192.65608283731066,195.66633840932482,25197800,-0.01565754384523177,0.5232871172565525
2024-12-13 00:00:00,190.76222229003906,193.7126587699419,190.6425993125333,192.08793082002458,18883200,-0.011620099435731834,0.5055863694848621
2024-12-16 00:00:00,197.5203399658203,199.99233022704658,193.48341038940663,193.73759211233372,32248600,0.03542691836282996,0.5589246548847919
2024-12-17 00:00:00,196.4836883544922,202.2251047087036,196.0550837025253,197.88914050032798,24129500,-0.005248328407633895,0.5507429063331992
2024-12-18 00:00:00,189.5361785888672,198.04861948645635,188.6689918668289,196.19462306691972,27638400,-0.03535921899577965,0.4959098483020119
2024-12-19 00:00:00,189.08763122558594,193.97182278625914,188.90821957957144,192.65607654402254,26981200,-0.0023665527427046973,0.4923696987476738
2024-12-20 00:00:00,192.33712768554688,193.50832259279161,185.76838878723544,186.40632224516705,45319700,0.017185134949859293,0.5180162734157334
2024-12-23 00:00:00,195.35733032226562,195.85571627268868,191.0114042261952,193.40365070441305,15235900,0.015702650201039114,0.5418531519566656
2024-12-24 00:00:00,196.93223571777344,197.03190378414646,194.56788347394306,195.53674590275864,6809800,0.008061665220904679,0.5542830558875369
2024-12-26 00:00:00,196.4637451171875,197.52032088445068,195.23770474465502,196.1049066292932,7907900,-0.0023789431876319878,0.5505855048000814
2024-12-27 00:00:00,193.4136199951172,196.1647202757909,191.3523024429326,195.83578371138285,14693000,-0.015525129688691242,0.5265124637446554
2024-12-30 00:00:00,192.0679931640625,193.15447096011988,189.74551265085918,190.24888736231753,12209500,-0.006957249603666282,0.5158921355112762
2024-12-31 00:00:00,189.82525634765625,192.6261831490538,188.96803184531277,191.82378901400236,14355200,-0.011676785806214562,0.4981913877395858
2025-01-02 00:00:00,190.0146484375,192.57634453093496,188.10084805074,190.86688422631914,17545200,0.0009977180776032935,0.4996861603708431
2025-01-03 00:00:00,192.50656127929688,193.87213391074388,190.7323085199097,192.10286987789056,12875000,0.0131143196710779,0.5193535240842377
2025-01-06 00:00:00,197.3209686279297,198.9157945148251,194.43032104184667,194.52002686101858,19483300,0.02500905588172575,0.5573511212721574
2025-01-07 00:00:00,196.07501220703125,201.48747646329343,195.30749356553247,197.62997397768044,16966800,-0.00631436400075569,0.5475174394154598
2025-01-08 00:00:00,194.75927734375,197.00201430773126,193.124571898385,193.32392325327666,14335300,-0.006710364816359116,0.5371330328373041
2025-01-10 00:00:00,192.5464324951172,196.98206455558247,190.98150846908007,194.78916934463103,20753800,-0.011361948343683537,0.5196682067208369
2025-01-13 00:00:00,191.6692657470703,191.86863229863644,188.05099402103852,190.73231291855885,13169100,-0.004555611530580372,0.5127451887156431
2025-01-14 00:00:00,190.43328857421875,192.6461235720949,189.02783644133166,191.87860489385017,13651200,-0.006448489109790678,0.502990267840322
2025-01-15 00:00:00,196.34413146972656,197.16149175688608,192.7059199913067,193.72263162353136,12894900,0.031038916251263204,0.5496414568902814
2025-01-16 00:00:00,193.78244018554688,196.3441362110355,193.6727946616834,195.19286581523593,13449600,-0.01304694601771006,0.5294233684554284
2025-01-17 00:00:00,196.9123077392578,198.16823495893416,194.67953302807754,197.4106937293802,22109100,0.016151450826576985,0.554125774784054
2025-01-21 00:00:00,198.98558044433594,203.18198165088893,198.79619134868744,199.8627293790569,19005200,0.01052891375293541,0.5704890310279693
2025-01-22 00:00:00,199.38429260253906,201.4675423346555,198.55697005615318,199.90261827692612,15477400,0.0020037238744274877,0.5736358573939666
2025-01-23 00:00:00,198.9357452392578,201.28812762165109,196.18466016542135,199.33444793070097,15170800,-0.0022496624855770087,0.5700957078396285
2025-01-24 00:00:00,201.2482452392578,201.91609581228664,199.1390785263405,199.20487496402947,12732400,0.011624356383106438,0.5883470599031422
2025-01-27 00:00:00,193.14450073242188,198.0286770954344,192.077947468968,193.56314311700586,24970200,-0.04026740455402056,0.5243884462698332
2025-01-28 00:00:00,196.43385314941406,196.59332510027124,191.98824361312455,194.0216516747315,15939200,0.01703052587321241,0.5503495831448577
2025-01-29 00:00:00,196.54347229003906,197.81935429110533,194.55990597999036,196.73286138104575,12287800,0.000558046074378149,0.5512147496436455
2025-01-30 00:00:00,201.97589111328125,202.58193012039442,198.82808076772176,199.11514547234088,14571500,0.02763978248652066,0.5940899879136785
2025-01-31 00:00:00,204.9363250732422,206.4115433442633,202.9228414159413,203.05740015774455,17060300,0.014657363032999582,0.6174551435737992
2025-02-03 00:00:00,201.98587036132812,204.55754385594432,201.00903809438392,201.56223923433402,16719500,-0.014396933832299341,0.5941687488950549
2025-02-04 00:00:00,207.0395050048828,208.02629948497267,203.6006296665919,203.83986040606993,28285400,0.025019743383605686,0.6340544419025729
2025-02-05 00:00:00,192.67601013183594,193.92197499920485,189.29695401991273,192.47665879496333,43666400,-0.06937562409989406,0.5206908951823779
2025-02-06 00:00:00,192.68597412109375,193.2042997692843,189.87508526379926,190.37347121526227,20816600,5.17136993389844e-05,0.5207695357341189
2025-02-07 00:00:00,186.53590393066406,192.39193919392628,184.50249582506203,192.11783298882085,29565700,-0.03191758102001063,0.4722302508645613
2025-02-10 00:00:00,187.5924835205078,189.37671388134663,187.00439170282652,188.44970803135288,16606000,0.005664215668831796,0.48056928051963643
2025-02-11 00:00:00,186.4661407470703,188.1905520059208,185.47933101594776,186.2318987244594,13028100,-0.006004199914088626,0.4716796465727382
2025-02-12 00:00:00,184.83140563964844,186.22689542176803,183.03722839190226,184.6320543020691,17632300,-0.008766927340654762,0.45877753804251453
2025-02-13 00:00:00,187.27352905273438,187.38317458159915,184.28321303955016,185.32981147653763,12729300,0.013212708114372917,0.47805193985647376
2025-02-14 00:00:00,186.2667694091797,187.5426362882782,185.50922820269398,186.2269052233785,12714200,-0.005375877993259781,0.4701061129601045
2025-02-18 00:00:00,185.20021057128906,187.17381455216918,182.98737587382027,186.83491577748364,19796000,-0.005725974854632665,0.4616883223236532
2025-02-19 00:00:00,186.52593994140625,186.7551932313241,184.90119679523852,185.58398314772262,13120500,0.0071583577903486795,0.4721516103128205
2025-02-20 00:00:00,186.03750610351562,186.5159523550358,184.00409812740568,185.89795864642505,12063800,-0.00261858397842174,0.4682966576922476
2025-02-21 00:00:00,180.99383544921875,186.8648210730536,180.5452911558963,186.68539423000573,19520800,-0.027111042068530322,0.4284896052364706
2025-02-24 00:00:00,180.6051025390625,184.49250685544612,180.2961056843669,183.20667779988295,18734000,-0.002147768785558002,0.4254215398518497
2025-02-25 00:00:00,176.7974395751953,180.17649594747144,176.19938551849802,179.57345316387003,20832500,-0.02108280945741081,0.39536964913066397
2025-02-26 00:00:00,174.13604736328125,177.50514124217776,173.0296299492345,176.37381061451893,23637200,-0.01505334137365788,0.3743646734598589
2025-02-27 00:00:00,169.6605682373047,176.01996323327316,169.20403887557038,175.372067519282,25930500,-0.025701049229857942,0.33904205932748943
2025-02-28 00:00:00,171.6640625,171.94315742282225,167.84642419410588,169.75026222513335,30049800,0.011808838574046465,0.3548545908499465
2025-03-03 00:00:00,168.1155548095703,174.43508509945715,167.0988431977501,173.16918050892346,24122000,-0.020671232165612397,0.3268480770518414
2025-03-04 00:00:00,172.05279541015625,174.59954027178784,166.99915466050498,167.3978725396029,30711400,0.02341984717027379,0.3579226562345672
2025-03-05 00:00:00,174.4251251220703,175.18266631177056,170.37821831917367,171.76374589997425,18848000,0.013788382259402931,0.3766462128974333
2025-03-06 00:00:00,173.64764404296875,176.15949834739462,171.95112715118205,171.99299899435542,19082400,-0.004457391551575207,0.3705099616985563
2025-03-07 00:00:00,175.1826629638672,176.32894457512367,171.6939612832212,172.68276339705244,16395300,0.008839848817750795,0.38262506256319306
2025-03-10 00:00:00,167.4588623046875,170.09333760834892,165.21856474391475,169.80395112078375,28990700,-0.04408998315531243,0.3216651468446692
2025-03-11 00:00:00,165.63267517089844,168.30208065925785,162.89841848850494,166.33120734425228,23705900,-0.010905288072878161,0.3072520076824452
2025-03-12 00:00:00,168.64637756347656,169.1752673518877,165.13373869034936,168.11748777506543,19880100,0.018195095801408767,0.33103758319881127
2025-03-13 00:00:00,164.3852996826172,167.76820552881753,163.72669229913674,167.62849908664165,15206200,-0.025266346911338555,0.29740712586968043
2025-03-14 00:00:00,167.2692413330078,167.89792789698524,164.16574856488666,164.9690719773977,18611100,0.017543792881472564,0.3201685677688848
2025-03-17 00:00:00,166.22146606445312,168.1075107039109,165.46304658969382,166.97487590206185,17839100,-0.006264004429055392,0.3118990260132808
2025-03-18 00:00:00,162.32962036132812,166.0917361122214,158.4677229909182,165.61274474870302,24616800,-0.023413616756429723,0.28118272499507246
2025-03-19 00:00:00,165.93206787109375,167.78118741272533,162.70883071557313,163.57201100984685,24955700,0.022192176028915434,0.30961495755336865
2025-03-20 00:00:00,164.70465087890625,166.68050364483307,162.7986437263556,163.48220798963953,19981500,-0.00739710538134819,0.29992759770335664
2025-03-21 00:00:00,165.90211486816406,166.1216557270406,162.68885163572668,163.0381253367192,29882100,0.007270371436798095,0.3093785541796046
2025-03-24 00:00:00,169.5744171142578,170.14323170803982,167.0896371412489,168.91081531503914,18742800,0.022135355230474163,0.33836211360753476
2025-03-25 00:00:00,172.42843627929688,172.54819553776656,170.19313314600385,170.82180453881222,13841600,0.016830481941837006,0.36088739299224515
2025-03-26 00:00:00,166.79025268554688,171.58021155127406,166.5118295600408,170.94155138430105,22498000,-0.03269868773047013,0.31638816109245815
2025-03-27 00:00:00,163.73666381835938,167.08963361496558,163.50714935773365,166.36116540619523,21571200,-0.018307957557594734,0.2922877825098573
2025-03-28 00:00:00,155.7334442138672,163.46722744812823,155.01395983965068,162.02026459805788,34866500,-0.04887860432633784,0.22912255931279746
2025-03-31 00:00:00,155.90309143066406,156.80121735692813,151.89151406467764,154.4860645445433,33591600,0.0010893435103374038,0.23046149599619414
2025-04-01 00:00:00,158.5475616455078,159.74504769962883,154.93014665745514,154.97505067146278,20111400,0.01696226925698796,0.2513329152016377
2025-04-02 00:00:00,158.527587890625,159.93962031962053,156.20246156153843,156.63156970946335,17113300,-0.0001259795778346673,0.25117527280925
2025-04-03 00:00:00,152.31063842773438,154.36332590944218,151.8615678363665,152.51521130834698,28416100,-0.0392168299891118,0.20210814484890904
2025-04-04 00:00:00,147.4308624267578,152.7696585204793,147.23126874135036,149.58633109667096,39832200,-0.032038313615839975,0.163594627104084
2025-04-07 00:00:00,148.92771911621094,154.60579993715052,142.3614860124179,143.08995421575065,47823000,0.010152939925972104,0.17540853345125562
2025-04-08 00:00:00,146.27328491210938,154.11683856421288,144.90615649348965,153.25364308480528,35304400,-0.017823641024343195,0.15445847369407084
2025-04-09 00:00:00,160.7229766845703,161.53127930904452,145.50488757744728,146.02380373183385,46479500,0.0987855833082798,0.26850232742312596
2025-04-10 00:00:00,155.0448760986328,159.6951284840176,151.88151129987415,158.42778175519828,35270500,-0.03532849318166342,0.2236880515978339
2025-04-11 00:00:00,159.0664520263672,159.52549618373823,155.2594476417932,155.2594476417932,22582000,0.025938141452517494,0.25542824537393405
2025-04-14 00:00:00,161.1321258544922,163.686766627887,159.5853661782517,161.9703645032261,18255900,0.012986231866054299,0.2717315276595538
2025-04-15 00:00:00,158.34796142578125,161.71092019595181,157.3151386924203,161.2319288394032,15690800,-0.017278766812926727,0.24975757514447716
2025-04-16 00:00:00,155.17462158203125,157.84900646503428,153.58795225695732,155.1446855741514,16921500,-0.02004029489976966,0.22471206478536088
2025-04-17 00:00:00,153.03909301757812,156.74133649905758,150.5842338964966,156.2822923546128,19513400,-0.013762099386362636,0.20785745563010738
2025-04-21 00:00:00,149.5464324951172,150.74391856133738,148.08948070952727,150.64911612185406,16147800,-0.02282201530075567,0.1802917142965852
2025-04-22 00:00:00,153.5779571533203,154.28647817349793,150.55429866627406,150.75389234645476,15910300,0.026958347256694104,0.21211042819479142
2025-04-23 00:00:00,157.38998413085938,159.68517460141064,156.0228556241092,157.57958900662848,18575700,0.02482144604732195,0.24219676179162475
2025-04-24 00:00:00,161.1321258544922,161.3716291370705,157.7591936190999,158.19328094694924,30787500,0.023776238013477835,0.2717315276595538
2025-04-25 00:00:00,163.5071563720703,167.8879698596393,162.65892887309212,166.75035587414118,35148100,0.014739646144325436,0.29047640036783795
2025-04-28 00:00:00,162.08013916015625,164.60484399235878,160.04441449921725,163.91628536051073,20871200,-0.008727552014095363,0.2792137004606652
2025-04-29 00:00:00,161.7209014892578,162.33959932204192,159.0564900529909,161.70593348449245,15955200,-0.002216420054671042,0.2763784255607542
2025-04-30 00:00:00,160.5533447265625,161.03632552341878,156.82615942714932,159.5255011706688,20639500,-0.007219578619359068,0.26716351116936465
2025-05-01 00:00:00,162.44935607910156,163.59695884625,160.59324751027046,162.17993201602457,21904300,0.0118092298591983,0.28212773634195254
2025-05-02 00:00:00,165.46304321289062,166.3511802953172,163.31754813877285,164.60983654805946,16844900,0.01855154865816533,0.3059131914286837
2025-05-05 00:00:00,165.70254516601562,166.75035109742606,164.12584947218224,164.1707534829321,15309300,0.0014474649352171909,0.30780345498171435
2025-05-06 00:00:00,164.8543243408203,166.39111049603875,162.7886636287067,163.61692872306404,10691900,-0.005118936612262037,0.30110889199436564
2025-05-07 00:00:00,152.4802703857422,166.64058037151528,149.1771989680043,165.7225072906682,78729800,-0.07506053604936669,0.20344696110267102
2025-05-08 00:00:00,155.42410278320312,157.08063299058793,153.7775613966295,155.59374524152167,38387500,0.019306316745200336,0.22668108931976794
2025-05-09 00:00:00,154.0569610595703,156.10265920444155,153.5081089022484,155.22451097958617,22871000,-0.008796201484526533,0.21589095530085278
2025-05-12 00:00:00,159.24609375,160.10429487952555,157.55962750025756,158.7671023741996,31884900,0.033683208176637836,0.2568460634683425
2025-05-13 00:00:00,160.5533447265625,161.72089473004775,157.25027318025747,159.58537318722793,24944300,0.008208998699928971,0.2671635111693649
2025-05-14 00:00:00,166.46095275878906,167.98775006260223,160.59325160571225,160.97246133997137,31769200,0.03679529717856567,0.3137891691366763
2025-05-15 00:00:00,165.05389404296875,167.15947947237044,163.49716078272107,166.79025857078503,22717600,-0.00845278542805905,0.3026839911922561
2025-05-16 00:00:00,167.0796356201172,170.29289879987024,166.6006443117216,168.57649678235524,36271400,0.012273212873251449,0.31867210912273536
2025-05-19 00:00:00,167.51873779296875,167.59857222526293,165.06887289763344,165.36824821202137,21374700,0.002628101092163826,0.3221377127329268
2025-05-20 00:00:00,164.9740753173828,169.32493740245837,163.91628057612473,167.4089568284216,33563300,-0.015190315478205263,0.30205402377088086
2025-05-21 00:00:00,169.70416259765625,174.1648107504269,164.5449821761113,164.60485419531173,45567600,0.028671700515208398,0.3393861267950615
2025-05-22 00:00:00,171.62013244628906,177.75727288119202,171.52035082957954,172.98727611426764,45024100,0.011290058059302277,0.35450787393040173
2025-05-23 00:00:00,169.23513793945312,170.84676411617667,168.90582662036127,169.92369658602146,24963600,-0.013896938971203476,0.3356843606703763
2025-05-27 00:00:00,173.61595153808594,173.92530044273832,170.8517585839039,170.94156660908797,24341300,0.0258859575616035,0.37025982934638724
2025-05-28 00:00:00,173.0172119140625,176.1107161118287,172.65297018501624,173.61594729418155,25999200,-0.003448644083214325,0.3655342908934456
2025-05-29 00:00:00,172.5980987548828,175.0329804174553,171.42055991285764,174.63382348309548,21174700,-0.002422378412778148,0.362226450105277
2025-05-30 00:00:00,172.48831176757812,173.0770735186819,168.17234979116824,172.04923004578563,36258300,-0.0006360845692778838,0.36135995888050276
2025-06-02 00:00:00,170.01348876953125,170.70404207052295,168.29708672339368,168.65633401739595,24742900,-0.014347772163145867,0.3418274763584557
2025-06-03 00:00:00,167.35906982421875,169.4446927986556,166.33121111323524,168.51165174308437,25386700,-0.015612990266382964,0.3208775370309058
2025-06-04 00:00:00,169.03555297851562,169.22515784223899,167.44388927750356,167.92787503026992,18508700,0.01001728293577231,0.3341091410428505
2025-06-05 00:00:00,169.4546661376953,171.999333247985,168.9956372255751,171.26087623375113,25375400,0.0024794379158386004,0.3374169818310191
2025-06-06 00:00:00,174.55398559570312,175.4620851142868,171.93947270561807,171.93947270561807,22258100,0.03009252901813997,0.37766324116612227
2025-06-09 00:00:00,177.47137451171875,177.75610840952234,175.5031325772629,175.71293650196031,18817600,0.01671339045086495,0.4006886648255359
2025-06-10 00:00:00,179.8492431640625,182.2820814822952,176.3174115528641,177.6012524442818,32908000,0.013398603909424933,0.41945593744595455
2025-06-11 00:00:00,178.63034057617188,181.587704115862,177.84105272420047,181.06816418757248,18994400,-0.0067773573379940055,0.409835777332346
2025-06-12 00:00:00,176.8119659423828,177.97093371422645,175.95273331776258,177.32150502104858,17345900,-0.010179539645526647,0.39548429814330954
2025-06-13 00:00:00,175.7229461669922,178.18374417661255,173.41501140826213,173.4249969901244,20873200,-0.006159197255605986,0.3868892350839441
2025-06-16 00:00:00,177.78109741210938,178.08581772153445,175.66299550545116,175.74791106095938,18132500,0.011712478592074582,0.4031331455594436
2025-06-17 00:00:00,177.0717315673828,178.5554060908411,175.78289022905207,176.84194122313968,17656100,-0.0039901083695202955,0.3975344922517956
2025-06-18 00:00:00,173.8246307373047,177.66520741745524,172.68564937270733,177.12168687013792,32531800,-0.01833777080811161,0.37190682503645145
2025-06-20 00:00:00,167.58021545410156,175.2084072749372,166.1215277486504,174.70885376714864,55402600,-0.0359236505017525,0.32262292373287305
2025-06-23 00:00:00,165.86175537109375,168.32955099660168,163.18415580302408,167.17059840849774,36975600,-0.01025455229515726,0.3090600177946805
2025-06-24 00:00:00,167.5902099609375,169.09885600930554,166.7609493398623,167.5352511496685,27310300,0.010421055691690828,0.3227018051438846
2025-06-25 00:00:00,171.3368682861328,173.2051935344053,168.41048297188135,168.49939276403427,23627400,0.02235606916459254,0.3522722181838127
